Date,Open,High,Low,Close,Volume
10/15/2004,0.6862,0.6973,0.6754,0.6958,1200586081
10/18/2004,0.6847,0.7303,0.6835,0.7303,1404059917
10/19/2004,0.7354,0.7394,0.7235,0.7251,936623448
10/20/2004,0.7201,0.7277,0.7132,0.7257,719227697
10/21/2004,0.7284,0.736,0.7241,0.733,846122153
10/22/2004,0.7247,0.7291,0.719,0.7247,565598276
10/25/2004,0.7216,0.7316,0.7199,0.7269,458547148
10/26/2004,0.7257,0.7345,0.7181,0.7332,694189158
10/27/2004,0.744,0.7741,0.7366,0.7691,1393819441
10/28/2004,0.7644,0.7984,0.757,0.7978,1009353754
10/29/2004,0.7925,0.8136,0.7919,0.8012,946554258
11/1/2004,0.8028,0.8146,0.7956,0.8022,704235856
11/2/2004,0.8016,0.827,0.8012,0.8181,852528518
11/3/2004,0.8323,0.8576,0.8259,0.8458,1406336347
11/4/2004,0.8415,0.8492,0.8313,0.8327,1084773989
11/5/2004,0.8394,0.8409,0.7956,0.8366,1407706768
11/8/2004,0.8301,0.848,0.8237,0.8316,615418345
11/9/2004,0.8289,0.8339,0.8163,0.8264,555760748
11/10/2004,0.8252,0.8471,0.8243,0.8371,594105441
11/11/2004,0.8403,0.8474,0.8292,0.8456,475931044
11/12/2004,0.8409,0.8513,0.8384,0.8486,462115289
11/15/2004,0.8422,0.848,0.8313,0.8446,439231996
11/16/2004,0.8434,0.844,0.833,0.84,344641683
11/17/2004,0.8437,0.848,0.8292,0.8394,465641478
11/18/2004,0.8304,0.848,0.8301,0.8471,538040467
11/19/2004,0.8486,0.87,0.8333,0.8437,893926638
11/22/2004,0.8873,0.9786,0.8854,0.9383,3002425267
11/23/2004,0.9523,0.9551,0.9336,0.937,1063286810
11/24/2004,0.9432,0.9969,0.941,0.9792,1624575372
11/26/2004,0.999,1.0056,0.9837,0.9868,642625272
11/29/2004,1.0552,1.0636,1.0306,1.0464,2001256026
11/30/2004,1.052,1.052,1.0252,1.0252,1201803590
12/1/2004,1.0252,1.0391,1.0131,1.0367,935403226
12/2/2004,1.011,1.0231,0.9887,0.9969,1154237614
12/3/2004,0.9871,0.9938,0.9444,0.9585,1447505310
12/6/2004,0.9822,1.0129,0.9628,1.0058,1457668763
12/7/2004,1.0083,1.0206,0.9566,0.9619,1235574627
12/8/2004,0.9647,0.9852,0.9487,0.9675,808057528
12/9/2004,0.9598,0.9847,0.9493,0.9786,866493217
12/10/2004,0.9945,1.0097,0.9893,0.9962,906134730
12/13/2004,1.0052,1.0076,0.9877,0.9922,461445702
12/14/2004,0.9988,1.0074,0.9941,0.9985,485861390
12/15/2004,0.999,1.001,0.9887,0.9978,465441621
12/16/2004,1.0129,1.032,1.0097,1.0185,1315285456
12/17/2004,1.0231,1.0252,0.9922,0.9935,952851926
12/20/2004,1.0031,1.0091,0.9444,0.9591,1364224788
12/21/2004,0.9718,0.9751,0.942,0.9736,1244940599
12/22/2004,0.9813,0.9841,0.9693,0.9748,660898651
12/23/2004,0.9748,0.9822,0.9724,0.979,287208878
12/27/2004,0.9903,0.9962,0.9616,0.9657,653956830
12/28/2004,0.9681,0.9822,0.9487,0.9813,714666838
12/29/2004,0.9771,0.9935,0.9721,0.9852,525076183
12/30/2004,0.9903,0.9945,0.9819,0.9908,403305318
12/31/2004,0.9922,0.9938,0.9792,0.9847,325419171
1/3/2005,0.9917,0.9954,0.9573,0.9675,809378621
1/4/2005,0.9748,1.001,0.9628,0.9776,1282096319
1/5/2005,0.9776,0.9975,0.9776,0.9862,794826329
1/6/2005,0.9908,0.9922,0.9681,0.9868,823978894
1/7/2005,0.9945,1.0644,0.9903,1.0588,2610440418
1/10/2005,1.0687,1.0811,1.0379,1.0546,2017333240
1/11/2005,1.0434,1.0576,0.9807,0.9871,3053424622
1/12/2005,1.001,1.0076,0.9678,1.001,2291370084
1/13/2005,1.1296,1.138,1.0662,1.0671,3699987883
1/14/2005,1.074,1.0967,1.0579,1.0734,2068275982
1/18/2005,1.0697,1.0811,1.0582,1.0805,1176449704
1/19/2005,1.0795,1.0927,1.0665,1.0684,878987615
1/20/2005,1.065,1.0896,1.062,1.0774,1068670388
1/21/2005,1.0896,1.0948,1.0703,1.0777,1065018229
1/24/2005,1.0875,1.0976,1.0786,1.082,985288039
1/25/2005,1.0918,1.1138,1.0847,1.1014,1132941171
1/26/2005,1.1113,1.1126,1.089,1.1046,869223538
1/27/2005,1.1033,1.115,1.094,1.1107,579706974
1/28/2005,1.1101,1.1312,1.1076,1.1312,936476571
1/31/2005,1.1436,1.1911,1.1394,1.1758,1966718796
2/1/2005,1.178,1.1891,1.1709,1.1857,792750771
2/2/2005,1.1926,1.2217,1.1878,1.2174,1196217232
2/3/2005,1.2116,1.2148,1.1823,1.1899,855605890
2/4/2005,1.1926,1.207,1.1857,1.2055,658163104
2/7/2005,1.208,1.2132,1.1849,1.207,613151654
2/8/2005,1.2107,1.2443,1.2049,1.2369,1039598032
2/9/2005,1.2415,1.2536,1.1943,1.2039,1393881410
2/10/2005,1.2042,1.2122,1.1721,1.1982,1276558712
2/11/2005,1.2226,1.2501,1.207,1.2415,1403260440
2/14/2005,1.2652,1.2967,1.2545,1.294,1485322372
2/15/2005,1.3266,1.3622,1.3149,1.3519,2712699721
2/16/2005,1.3478,1.379,1.3355,1.3779,1914026254
2/17/2005,1.3862,1.3895,1.3373,1.3428,1773175384
2/18/2005,1.3426,1.3435,1.3187,1.3275,1358504184
2/22/2005,1.3216,1.3503,1.3041,1.3041,1423946133
2/23/2005,1.3262,1.3527,1.3079,1.3493,1570380428
2/24/2005,1.3493,1.3657,1.3417,1.3601,1781305846
2/25/2005,1.371,1.3746,1.3483,1.3607,1069282387
2/28/2005,1.3657,1.3803,1.3444,1.3719,762413034
3/1/2005,1.379,1.3794,1.3506,1.361,548185689
3/2/2005,1.3529,1.3728,1.3481,1.3493,535046309
3/3/2005,1.3579,1.3582,1.2605,1.2781,1648598792
3/4/2005,1.2781,1.3152,1.2781,1.3091,883128073
3/7/2005,1.3091,1.3227,1.2951,1.3073,526331512
3/8/2005,1.2808,1.2894,1.2264,1.2393,1192762329
3/9/2005,1.2107,1.2318,1.1875,1.2033,1543779152
3/10/2005,1.2107,1.2313,1.1958,1.218,907248851
3/11/2005,1.2277,1.2412,1.2171,1.2315,734350553
3/14/2005,1.239,1.2473,1.2086,1.233,706916508
3/15/2005,1.2431,1.2581,1.2309,1.2526,597005929
3/16/2005,1.2603,1.294,1.247,1.2594,815277846
3/17/2005,1.2706,1.3113,1.2636,1.2922,937452614
3/18/2005,1.3235,1.3285,1.2995,1.3138,1120727543
3/21/2005,1.3248,1.3447,1.3107,1.3364,631949119
3/22/2005,1.3373,1.3444,1.3051,1.3097,644153081
3/23/2005,1.2995,1.3272,1.2851,1.3011,712817769
3/24/2005,1.3143,1.3149,1.2995,1.2995,412224186
3/28/2005,1.3073,1.3138,1.2986,1.3005,319719688
3/29/2005,1.3005,1.3097,1.2691,1.2768,538721067
3/30/2005,1.2842,1.3088,1.279,1.3088,460138430
3/31/2005,1.298,1.3002,1.2719,1.2743,743075759
4/1/2005,1.2873,1.2901,1.2406,1.2505,748017112
4/4/2005,1.2473,1.2633,1.2282,1.2567,677374876
4/5/2005,1.2597,1.2919,1.2567,1.2811,652009551
4/6/2005,1.2967,1.3091,1.2891,1.2947,485238166
4/7/2005,1.2947,1.3379,1.2922,1.3321,592955083
4/8/2005,1.334,1.3594,1.3316,1.3376,759152564
4/11/2005,1.3529,1.3532,1.2817,1.2821,960115693
4/12/2005,1.2999,1.3206,1.2848,1.3045,1147753765
4/13/2005,1.3143,1.3146,1.2351,1.2551,1645710676
4/14/2005,1.1865,1.2226,1.1267,1.1394,3220460199
4/15/2005,1.1197,1.1391,1.079,1.0811,2020257821
4/18/2005,1.0725,1.1101,1.0396,1.0893,1550120813
4/19/2005,1.1182,1.145,1.097,1.1342,1269363447
4/20/2005,1.1516,1.1542,1.0838,1.0859,1115798908
4/21/2005,1.1126,1.138,1.0979,1.1371,891859806
4/22/2005,1.1255,1.1315,1.0671,1.0856,980480963
4/25/2005,1.1159,1.1322,1.1042,1.1309,872881357
4/26/2005,1.1239,1.147,1.1046,1.1067,949196169
4/27/2005,1.0948,1.112,1.0859,1.0993,717621738
4/28/2005,1.1095,1.1113,1.0777,1.0869,672703233
4/29/2005,1.1024,1.1079,1.077,1.1026,784754855
5/2/2005,1.1085,1.1208,1.1014,1.1141,544198109
5/3/2005,1.1132,1.1236,1.1018,1.1073,580321442
5/4/2005,1.1085,1.1376,1.1039,1.1361,528551068
5/5/2005,1.1376,1.1397,1.1153,1.1218,452444954
5/6/2005,1.1309,1.1416,1.1252,1.1388,381259165
5/9/2005,1.1394,1.1453,1.1239,1.1306,415368608
5/10/2005,1.1214,1.1391,1.111,1.1138,521308275
5/11/2005,1.078,1.0909,1.0125,1.089,2395634891
5/12/2005,1.0832,1.0883,1.0396,1.0438,1133768499
5/13/2005,1.0474,1.0774,1.0419,1.0633,823658379
5/16/2005,1.0603,1.0921,1.056,1.0872,553980672
5/17/2005,1.0743,1.0845,1.0563,1.0814,688521231
5/18/2005,1.0856,1.1485,1.0699,1.0961,743604584
5/19/2005,1.0948,1.1522,1.0942,1.1482,928021903
5/20/2005,1.1419,1.1514,1.1374,1.1482,529031181
5/23/2005,1.1618,1.2202,1.1576,1.216,1219348570
5/24/2005,1.2063,1.223,1.1936,1.2142,693866267
5/25/2005,1.2116,1.2217,1.2024,1.2166,485003060
5/26/2005,1.2232,1.2519,1.1865,1.2458,613754889
5/27/2005,1.2473,1.2473,1.2236,1.2403,369150991
5/31/2005,1.2446,1.2458,1.2105,1.216,472050003
6/1/2005,1.2202,1.2465,1.219,1.2324,530426718
6/2/2005,1.2267,1.233,1.2111,1.2245,436973739
6/3/2005,1.1669,1.1797,1.1551,1.1694,1118143309
6/6/2005,1.1746,1.1813,1.1485,1.1597,948597368
6/7/2005,1.1538,1.1538,1.1147,1.1176,871943372
6/8/2005,1.1202,1.1391,1.1185,1.1291,482536101
6/9/2005,1.1315,1.1603,1.1261,1.1514,456087482
6/10/2005,1.1436,1.1436,1.0862,1.0951,793077646
6/13/2005,1.0982,1.1197,1.0955,1.0979,509073871
6/14/2005,1.1018,1.1055,1.0933,1.1009,408493560
6/15/2005,1.1248,1.1406,1.1101,1.1355,657948684
6/16/2005,1.1374,1.1646,1.1261,1.1615,647034065
6/17/2005,1.1768,1.1786,1.1569,1.1715,697133705
6/20/2005,1.1591,1.1648,1.1453,1.1501,379761337
6/21/2005,1.148,1.1678,1.1431,1.1579,433210825
6/22/2005,1.1724,1.1804,1.1662,1.1789,501400703
6/23/2005,1.1878,1.2166,1.182,1.1893,787926982
6/24/2005,1.1955,1.1965,1.1522,1.1548,485199833
6/27/2005,1.1275,1.165,1.1218,1.1346,702111589
6/28/2005,1.1464,1.1495,1.1367,1.141,410227739
6/29/2005,1.1391,1.1403,1.1046,1.1123,530455625
6/30/2005,1.1197,1.1364,1.1104,1.1257,488071520
7/1/2005,1.1264,1.1306,1.1098,1.1162,292890597
7/5/2005,1.1194,1.1665,1.1162,1.1615,530515632
7/6/2005,1.1556,1.1669,1.1376,1.1434,466269639
7/7/2005,1.1255,1.1548,1.1255,1.1508,448758625
7/8/2005,1.1579,1.1706,1.1458,1.1697,339703754
7/11/2005,1.1734,1.182,1.1554,1.165,456061246
7/12/2005,1.1691,1.1743,1.1594,1.1694,452911278
7/13/2005,1.1694,1.1774,1.1591,1.1728,896796553
7/14/2005,1.2483,1.2848,1.2304,1.2461,2448004548
7/15/2005,1.2493,1.2712,1.2373,1.2706,803317307
7/18/2005,1.2691,1.2876,1.2652,1.2688,686097243
7/19/2005,1.2737,1.322,1.2561,1.3206,784120086
7/20/2005,1.311,1.3395,1.3041,1.3343,530395222
7/21/2005,1.3379,1.3469,1.3119,1.3238,473544410
7/22/2005,1.3285,1.3457,1.3268,1.3457,352418828
7/25/2005,1.3463,1.3542,1.3373,1.3397,344488767
7/26/2005,1.3457,1.349,1.326,1.3343,313741747
7/27/2005,1.3379,1.3478,1.3048,1.3453,331446976
7/28/2005,1.3451,1.3457,1.3241,1.3395,296702776
7/29/2005,1.3333,1.3573,1.2925,1.3041,658373030
8/1/2005,1.3026,1.3175,1.2869,1.3073,368825936
8/2/2005,1.3116,1.3303,1.3029,1.3206,347231400
8/3/2005,1.3206,1.3245,1.3079,1.3216,305490506
8/4/2005,1.3143,1.3149,1.2934,1.306,319029591
8/5/2005,1.3002,1.326,1.2851,1.3146,283128808
8/8/2005,1.3149,1.3227,1.3029,1.3041,206499742
8/9/2005,1.3146,1.3423,1.3121,1.34,452501370
8/10/2005,1.3457,1.3576,1.3245,1.3266,424536498
8/11/2005,1.3268,1.3493,1.3227,1.3457,318270551
8/12/2005,1.3291,1.4135,1.326,1.4097,1089322531
8/15/2005,1.4238,1.478,1.4206,1.458,1268934434
8/16/2005,1.4499,1.4525,1.4132,1.4143,628825437
8/17/2005,1.4214,1.4507,1.4181,1.4419,592377834
8/18/2005,1.4373,1.4373,1.3992,1.4159,516842458
8/19/2005,1.4143,1.4283,1.3998,1.4016,445998641
8/22/2005,1.4119,1.4298,1.384,1.4028,452985747
8/23/2005,1.4055,1.4097,1.3858,1.3988,345262904
8/24/2005,1.3948,1.4409,1.3942,1.3998,667922444
8/25/2005,1.4103,1.4218,1.401,1.4086,322625220
8/26/2005,1.4132,1.4172,1.3871,1.3988,304867319
8/29/2005,1.3858,1.4077,1.384,1.4019,298741337
8/30/2005,1.4064,1.4309,1.4043,1.4242,605738979
8/31/2005,1.4321,1.4381,1.415,1.434,470585538
9/1/2005,1.4373,1.4425,1.4095,1.4147,416048710
9/2/2005,1.4196,1.4311,1.4103,1.4135,259662728
9/6/2005,1.4279,1.4949,1.4236,1.4924,955651206
9/7/2005,1.5005,1.5107,1.4655,1.4888,1123976598
9/8/2005,1.5101,1.5326,1.5027,1.5223,820466961
9/9/2005,1.5292,1.5703,1.5227,1.5691,718992477
9/12/2005,1.5656,1.5789,1.5467,1.5718,528497948
9/13/2005,1.5628,1.5684,1.5388,1.5541,575563257
9/14/2005,1.5651,1.5654,1.5126,1.5173,554039741
9/15/2005,1.5292,1.5346,1.5085,1.5251,472733818
9/16/2005,1.5358,1.566,1.5275,1.566,689998243
9/19/2005,1.5612,1.6175,1.5612,1.6098,914940446
9/20/2005,1.6208,1.6455,1.6183,1.6267,957970490
9/21/2005,1.6208,1.6223,1.586,1.5937,506795999
9/22/2005,1.5887,1.6047,1.5694,1.5871,541548059
9/23/2005,1.5934,1.636,1.5853,1.6269,652124029
9/26/2005,1.6569,1.6686,1.6306,1.6464,638266110
9/27/2005,1.6512,1.6587,1.6339,1.6342,399004855
9/28/2005,1.6229,1.6242,1.5471,1.5621,1314317429
9/29/2005,1.5656,1.6084,1.5538,1.6008,743741792
9/30/2005,1.6014,1.6406,1.5865,1.6394,619891985
10/3/2005,1.6563,1.668,1.6415,1.6649,592618875
10/4/2005,1.6812,1.6927,1.6402,1.6436,629933280
10/5/2005,1.6615,1.6625,1.6131,1.614,713164443
10/6/2005,1.6302,1.6357,1.5556,1.5811,884443829
10/7/2005,1.5822,1.588,1.5458,1.5687,791633130
10/10/2005,1.5871,1.5874,1.5377,1.5403,592568714
10/11/2005,1.5678,1.5862,1.5412,1.5776,1417762862
10/12/2005,1.4876,1.5383,1.4638,1.5061,3148322341
10/13/2005,1.5146,1.6498,1.5067,1.6433,2177355757
10/14/2005,1.6433,1.6622,1.6143,1.6512,1209284195
10/17/2005,1.6512,1.6584,1.611,1.6342,720298875
10/18/2005,1.6285,1.6498,1.5964,1.5967,711719688
10/19/2005,1.5924,1.6808,1.566,1.6802,1177658551
10/20/2005,1.6716,1.7279,1.6622,1.7168,1584952878
10/21/2005,1.7426,1.7426,1.6931,1.702,927647455
10/24/2005,1.6986,1.7368,1.6848,1.7368,714312156
10/25/2005,1.7248,1.7386,1.7029,1.7156,544487750
10/26/2005,1.7212,1.7603,1.71,1.7442,738891663
10/27/2005,1.7429,1.7435,1.6946,1.6946,481220548
10/28/2005,1.714,1.7258,1.6566,1.6659,899195530
10/31/2005,1.6893,1.773,1.6744,1.7613,1101691446
11/1/2005,1.7511,1.778,1.7393,1.7585,877233700
11/2/2005,1.7657,1.8348,1.7615,1.8333,1007505626
11/3/2005,1.8516,1.9057,1.837,1.8915,1032411275
11/4/2005,1.8467,1.8728,1.8233,1.87,1025457666
11/7/2005,1.8609,1.886,1.8391,1.8419,744598425
11/8/2005,1.8333,1.8465,1.8074,1.8317,552922976
11/9/2005,1.8394,1.8718,1.8348,1.8382,621671511
11/10/2005,1.8553,1.8716,1.8047,1.8709,779924490
11/11/2005,1.8808,1.8993,1.8758,1.8819,496421580
11/14/2005,1.8819,1.8955,1.8627,1.8793,431859376
11/15/2005,1.8838,1.929,1.8796,1.9046,631317373
11/16/2005,1.9342,1.9896,1.9294,1.9862,913833993
11/17/2005,2.0062,2.0148,1.9647,1.973,789534818
11/18/2005,1.9973,2.0009,1.9684,1.9742,612824755
11/21/2005,1.9824,1.9937,1.9488,1.9865,597085826
11/22/2005,1.9874,2.0416,1.973,2.0341,630916774
11/23/2005,2.0463,2.0791,2.0394,2.0523,567290021
11/25/2005,2.0643,2.1266,2.0643,2.1205,461314988
11/28/2005,2.1631,2.1731,2.1121,2.1304,1188764726
11/29/2005,2.1406,2.1499,2.0597,2.0826,1040417721
11/30/2005,2.0928,2.1054,2.0649,2.0742,693652679
12/1/2005,2.1066,2.1938,2.1041,2.1899,948220301
12/2/2005,2.2052,2.2243,2.162,2.221,1045753344
12/5/2005,2.2008,2.218,2.1864,2.1965,674419698
12/6/2005,2.2623,2.2882,2.243,2.265,998134154
12/7/2005,2.2701,2.2767,2.2359,2.2618,790144398
12/8/2005,2.2379,2.2684,2.2201,2.266,919054768
12/9/2005,2.2701,2.2808,2.243,2.2725,648528712
12/12/2005,2.2925,2.3048,2.2798,2.2908,613064364
12/13/2005,2.2903,2.3082,2.2694,2.2927,576308240
12/14/2005,2.2203,2.2413,2.1492,2.2022,1692047330
12/15/2005,2.2225,2.2284,2.1818,2.2076,654912859
12/16/2005,2.2062,2.2111,2.1728,2.1745,778463553
12/19/2005,2.1721,2.2201,2.1721,2.183,617492106
12/20/2005,2.1892,2.2136,2.1747,2.2052,559244477
12/21/2005,2.219,2.251,2.2183,2.2478,551643177
12/22/2005,2.2607,2.2777,2.2508,2.2642,432796005
12/23/2005,2.2679,2.271,2.2413,2.243,268256764
12/27/2005,2.2648,2.2992,2.2618,2.2701,689286742
12/28/2005,2.2731,2.2859,2.242,2.2501,464488003
12/29/2005,2.258,2.258,2.1841,2.185,572259573
12/30/2005,2.1685,2.215,2.1513,2.1985,728982099
1/3/2006,2.2144,2.2856,2.2096,2.2856,939000327
1/4/2006,2.2992,2.3233,2.2781,2.2925,723039458
1/5/2006,2.2903,2.2903,2.2557,2.2741,523084931
1/6/2006,2.3014,2.3455,2.2793,2.3327,822517951
1/9/2006,2.3485,2.3607,2.3163,2.3256,788162504
1/10/2006,2.3314,2.5038,2.319,2.4728,2661997067
1/11/2006,2.5638,2.593,2.5258,2.5655,1742893600
1/12/2006,2.598,2.6424,2.5571,2.5777,1494410675
1/13/2006,2.6002,2.6305,2.5867,2.6171,905819452
1/17/2006,2.6183,2.6416,2.5645,2.5902,974291313
1/18/2006,2.5413,2.5702,2.5026,2.523,1393271268
1/19/2006,2.4895,2.4977,2.4079,2.4174,1980154724
1/20/2006,2.4247,2.4472,2.319,2.3263,1328126257
1/23/2006,2.3285,2.433,2.3236,2.3753,1237516995
1/24/2006,2.4091,2.4283,2.3173,2.3253,1331953432
1/25/2006,2.3682,2.3702,2.2396,2.2691,1489645816
1/26/2006,2.2834,2.3072,2.1999,2.212,1377656302
1/27/2006,2.229,2.2508,2.174,2.2027,1113586424
1/30/2006,2.1797,2.3422,2.1669,2.2934,1625976516
1/31/2006,2.3094,2.3341,2.2557,2.3097,1065372264
2/1/2006,2.2934,2.3377,2.2824,2.307,608619003
2/2/2006,2.3038,2.3051,2.2034,2.2051,825384777
2/3/2006,2.2104,2.226,2.1721,2.1969,808257283
2/6/2006,2.2069,2.2173,2.041,2.0581,1928924629
2/7/2006,2.0899,2.1248,2.0391,2.0674,1620228211
2/8/2006,2.0937,2.1125,2.0185,2.1041,1112957150
2/9/2006,2.1164,2.1171,1.9733,1.9862,1342202129
2/10/2006,1.9917,2.0695,1.9235,2.0585,2054162582
2/13/2006,2.0341,2.0413,1.9767,1.9789,1031430158
2/14/2006,1.9911,2.0826,1.9877,2.0686,1355614531
2/15/2006,2.0585,2.1291,2.0413,2.1167,1339113961
2/16/2006,2.1406,2.1713,2.1248,2.158,1107128752
2/17/2006,2.1504,2.1675,2.1289,2.1497,672576082
2/21/2006,2.1598,2.1646,2.1001,2.1125,910145378
2/22/2006,2.1115,2.1919,2.0797,2.1809,1142325340
2/23/2006,2.1952,2.2324,2.1843,2.1945,1000409983
2/24/2006,2.2036,2.229,2.1773,2.1855,624455989
2/27/2006,2.2024,2.2057,2.1604,2.1706,923797335
2/28/2006,2.1899,2.2141,2.0826,2.0945,1478182672
3/1/2006,2.11,2.1251,2.0803,2.1131,891019159
3/2/2006,2.1106,2.1406,2.0998,2.1289,730086651
3/3/2006,2.1201,2.1381,2.0652,2.071,860920144
3/6/2006,2.0674,2.071,1.9858,2.0024,1065560762
3/7/2006,2.0112,2.0457,1.9901,2.0278,1018606165
3/8/2006,2.0293,2.0551,1.9985,2.008,761661822
3/9/2006,2.0212,2.0326,1.9514,1.9552,933056040
3/10/2006,1.9597,1.9722,1.9098,1.9323,1218008038
3/13/2006,1.9911,2.0269,1.9813,2.0086,1005598056
3/14/2006,2.012,2.0588,2.0031,2.0588,749690036
3/15/2006,2.0742,2.0809,2.0037,2.0254,1041680501
3/16/2006,2.0455,2.0457,1.9662,1.9665,874794350
3/17/2006,1.9797,2.0043,1.9607,1.9774,948184415
3/20/2006,1.9943,2.0018,1.9532,1.957,706851621
3/21/2006,1.9662,1.9675,1.8774,1.8903,1568794356
3/22/2006,1.904,1.9342,1.8738,1.886,1571657036
3/23/2006,1.8866,1.8931,1.8231,1.8397,1665920759
3/24/2006,1.8432,1.8636,1.8053,1.8336,1251792141
3/27/2006,1.8419,1.8771,1.8166,1.8199,1291572669
3/28/2006,1.8254,1.8391,1.7813,1.7955,1597559338
3/29/2006,1.8084,1.9119,1.7636,1.9061,2732440517
3/30/2006,1.9221,1.9358,1.8817,1.919,1621417362
3/31/2006,1.9339,1.9453,1.9034,1.9181,946991515
4/3/2006,1.9468,1.9611,1.9147,1.9159,952659441
4/4/2006,1.8993,1.9028,1.867,1.8706,1088294426
4/5/2006,1.9789,2.0554,1.9619,2.0554,2606927681
4/6/2006,2.0886,2.2034,2.0857,2.1786,3105921200
4/7/2006,2.1679,2.1775,2.0939,2.1343,1804502772
4/10/2006,2.1483,2.1687,2.0934,2.0998,1054994292
4/11/2006,2.1108,2.1193,2.051,2.0794,1096818480
4/12/2006,2.0838,2.0848,2.0276,2.04,863742413
4/13/2006,2.0276,2.0625,2.0126,2.0323,857936937
4/17/2006,2.0338,2.0439,1.9678,1.982,842577238
4/18/2006,1.9877,2.0326,1.9813,2.0251,927159870
4/19/2006,2.0433,2.0489,2.0022,2.0077,1255152058
4/20/2006,2.1254,2.1408,2.0245,2.0683,1946278511
4/21/2006,2.0939,2.099,2.0326,2.0501,921313670
4/24/2006,2.0463,2.0463,2.0031,2.0108,825533084
4/25/2006,2.0176,2.0363,2.0049,2.0236,617240670
4/26/2006,2.0366,2.088,2.0304,2.0841,830093129
4/27/2006,2.0717,2.1365,2.0597,2.1211,987840784
4/28/2006,2.1177,2.1804,2.1161,2.1526,886365324
5/1/2006,2.1641,2.1878,2.1149,2.1284,876061249
5/2/2006,2.1455,2.2013,2.1442,2.1904,900435640
5/3/2006,2.2001,2.2001,2.1465,2.1754,802030080
5/4/2006,2.1726,2.229,2.1549,2.1749,1004779842
5/5/2006,2.199,2.2096,2.1756,2.1985,657361149
5/8/2006,2.2292,2.2572,2.1936,2.1985,694521284
5/9/2006,2.1959,2.219,2.1596,2.1719,620707410
5/10/2006,2.1804,2.1814,2.1289,2.1589,537074473
5/11/2006,2.1614,2.166,2.0658,2.0841,946309502
5/12/2006,2.0841,2.1004,2.0445,2.0704,749484054
5/15/2006,2.0526,2.0912,2.0526,2.0732,617707509
5/16/2006,2.0872,2.0872,1.98,1.9871,1093856173
5/17/2006,1.9817,2.0093,1.9595,1.9958,870043408
5/18/2006,2.0062,2.0263,1.9302,1.932,768670399
5/19/2006,1.932,1.9842,1.9211,1.9727,1151276144
5/22/2006,1.9511,1.957,1.9196,1.9383,838917866
5/23/2006,1.9836,1.9937,1.9266,1.9312,810946623
5/24/2006,1.9251,1.9465,1.8825,1.937,1069749714
5/25/2006,1.965,1.9708,1.9354,1.9672,541138774
5/26/2006,1.9662,1.9742,1.9308,1.9432,505578968
5/30/2006,1.9308,1.9358,1.8718,1.8722,657453918
5/31/2006,1.8887,1.8896,1.7948,1.8279,1495556733
6/1/2006,1.8303,1.9046,1.8202,1.9012,1100654868
6/2/2006,1.9257,1.9296,1.8619,1.8857,800766185
6/5/2006,1.87,1.87,1.8339,1.8348,707296600
